シュミット・ダニエル,三上朋也,三浦弦太,上林誠知,上田仁,中島翔哉,中村奨吾,中村航輔,丹羽孝希,乾貴士,井上琴絵,京田陽太,今村優香,今永昇太,伊藤美誠,佐々木翔,佐藤瞳,佐藤美弥,入澤まい,内瀬戸真実,冨安健洋,冨永こよみ,加藤美優,南野拓実,原樹理,古賀紗理那,吉川尚輝,吉村真晴,吉田正尚,堂安律,大城滉二,大山悠輔,大島祐哉,大竹壱青,奥村麻依,宇佐美貴史,安西幸輝,室屋成,宮下遥,小幡真子,小林祐希,小林誠司,小野寺太志,山口蛍,山岡泰輔,山岸あかね,山本由伸,山﨑康晃,岡本和真,岩坂名奈,島村春世,平野美宇,張本智和,新鍋理沙,早田ひな,昌子源,木原美悠,李博,村上宗隆,東口順昭,東谷玲衣奈,松平健太,松永昂大,柳田将洋,柴崎岳,梅野雄吾,森さくら,森原康平,森唯斗,森薗政崇,橋本帆乃香,橋本拳人,水谷隼,深津旭弘,深津英臣,清水邦広,田代佳奈美,田口麗斗,田村龍弘,甲斐拓也,石井優希,石川佳純,石川祐希,福澤達哉,芥川愛加,荒木絵里香,藤井直伸,西大伍,西川遥輝,西田有志,近藤健介,野間峻祥,鈴木武蔵,鍋谷友理枝,鎌田大地,長内美和子,長﨑美柚,香川真司,高橋礼,黒後愛
0.5697801519743998, 0.6001521055664487, 0.574758575082408, 0.7211802960144964, 0.17978967717261776, 0.5642292754030666, 0.6806714709269585, 0.5315210515750453, 0.39806402256265105, 0.6796793408603143, 0.411620961332565, 0.573426315217187, 0.5021733065543439, 0.6107879023718862, 0.4364092988067081, 0.52089099931896, 0.14748525955173217, 0.3601087692749624, 0.3957335982500475, 0.5285945742847898, 0.63894220288971, 0.5058088929316494, 0.4193939238387491, 0.5703297623766072, 0.6156714003286125, 0.4718934426824165, 1.0, 0.3818334555181244, 0.6503890095667622, 0.668637718951509, 0.665063983119561, 0.6617417521167133, 0.31124503709492896, 0.41763395673156917, 0.48657101148423976, 0.6049099064295553, 0.5263285062879705, 0.5557665848969253, 0.49884468252167585, 0.4101814158804141, 0.6653692693194333, 0.546711582905571, 0.3376207198180967, 0.6008612981207321, 0.5362244216083983, 0.44346480112559583, 0.5854216315003232, 0.596496245318739, 0.6704449861825768, 0.43886576345029543, 0.4362579638625768, 0.43615939173263324, 0.42670548887468074, 0.4465551490910854, 0.35978074901144985, 0.5520861269577222, 0.38718313093220547, 0.21283305450430517, 0.6485359144969841, 0.5876696628789768, 0.4676064364730051, 0.39676439214936887, 0.5698507149686124, 0.6190887430569549, 0.6125970084658277, 0.5045629250711836, 0.3330686475308803, 0.6433749055431259, 0.5859981573859484, 0.33348754467297614, 0.3093676903850561, 0.5456711244913175, 0.4074024850398984, 0.3419346750085088, 0.3576830440154867, 0.40909806425918604, 0.4480812110635558, 0.5946194393523508, 0.5555845630169045, 0.6969976906331083, 0.4623282521278911, 0.46137947118613504, 0.482182703264025, 0.32374674828398264, 0.35910242998066494, 0.531949763207189, 0.32960215597689924, 0.6162152292445748, 0.6617753117778445, 0.37625086945781244, 0.6612382214183739, 0.7244618884534575, 0.5170051809540156, 0.4743564007573103, 0.6475587866673982, 0.47724616102661077, 0.31360023609947263, 0.5738875408788181, 0.5987244232945746, 0.48626132629989893
0.40969477662494186, 0.40428475035848327, 0.4523252722359443, 0.41149927889838095, 0.44605241523830486, 0.4214329731989776, 0.3646789477104554, 0.4252637842475835, 0.7182974214157931, 0.43761150607324145, 0.46283984981359305, 0.44910393815092975, 0.44534611141340724, 0.36722938182973913, 0.6773289492981652, 0.4193649422838462, 0.1758058552299094, 0.3515370283823188, 0.4158380859547166, 0.39967950134987174, 0.414886284002948, 0.47441877634897345, 0.6617350375960136, 0.42519432925915174, 0.46280335884531315, 0.4685394469038524, 0.3818334555181244, 1.0, 0.426447193735404, 0.4300261276784769, 0.39589836716695637, 0.38324314882812094, 0.6212246084436293, 0.4240656274137546, 0.4025252686007997, 0.4239374551055689, 0.3578430949633869, 0.4468923419173312, 0.43717535693922877, 0.42570749042390027, 0.4205377522189943, 0.4412557989132562, 0.41847546688029763, 0.45079120524109706, 0.41996500261049824, 0.44938642211792873, 0.4205979417820756, 0.4370208704592382, 0.4138482215148226, 0.5098465620461416, 0.4496431410318225, 0.6770265155148275, 0.720036102543742, 0.4894019115513796, 0.7246538536249133, 0.4235427494524338, 0.6091587079635385, 0.2883592151035517, 0.3539184666258795, 0.4237487337619505, 0.42824231947433233, 0.7205171558848902, 0.48896794641096064, 0.4445800086138971, 0.4300521179517404, 0.4218228252182631, 0.6626999591979572, 0.4238122851069162, 0.3889516379025268, 0.6053714580783817, 0.5576976907877799, 0.4102860338094127, 0.7357272135082323, 0.35002429056730017, 0.40671739208831076, 0.4739605375112123, 0.4690530114267985, 0.4247411998969954, 0.4944364423892317, 0.4025007311115735, 0.33855236548081125, 0.7291005554322463, 0.4319930279582067, 0.4321110125672896, 0.43454693215230633, 0.4890990666087598, 0.41838315615158567, 0.4331953054498999, 0.4245877487767552, 0.39473174134920486, 0.4134941572846623, 0.4207198918618583, 0.45551255301266436, 0.5395258262712652, 0.45565743486584276, 0.4741260830910185, 0.6333730408551368, 0.4071469047990836, 0.41296693082797453, 0.5170976586064059
0.6048912913315454, 0.7259497663583492, 0.5569832412708119, 0.7776557678006553, 0.2070918473131248, 0.6252714440478839, 0.7906447444254183, 0.596493998937178, 0.48592506893376497, 0.6843510797849109, 0.3863305178240255, 0.7241001244143598, 0.4759300814116185, 0.7335431235003199, 0.4390839835334699, 0.6552544412397776, 0.16831116962881937, 0.38322514926690476, 0.44758504176661434, 0.5079566442304402, 0.5976585896673456, 0.47499223324541406, 0.4189427493836871, 0.634640948986408, 0.732706782211829, 0.462106658824856, 0.6503890095667622, 0.426447193735404, 1.0, 0.6280384675184197, 0.750061087546586, 0.8520138958345879, 0.3318027722957893, 0.396307512511458, 0.4390088865032407, 0.6789602342732575, 0.48614879488675017, 0.5801835132736303, 0.5335110699735209, 0.40133529874791185, 0.6692514878974404, 0.69074257916577, 0.3506288946287296, 0.6478151399560839, 0.6655762955540376, 0.40500600151338284, 0.7665557222820897, 0.7474517906753055, 0.8129963077390858, 0.48034199546479583, 0.4185266678084746, 0.4552654556054419, 0.41462341202910685, 0.5357964782971191, 0.38605706703334836, 0.5966461597876579, 0.4202971181759755, 0.26573082147472127, 0.6516586229519805, 0.6347691995220879, 0.43930814869067897, 0.37073618812815584, 0.6259773397851762, 0.5460177781569611, 0.6300322274491329, 0.5380525296202413, 0.34687554530011555, 0.7092567057860337, 0.7008588104631531, 0.3837025564837992, 0.3412600053507138, 0.5879641638993313, 0.52048129468642, 0.3241380898337892, 0.3499250947884331, 0.4525064351626796, 0.4395510998600683, 0.6111558730227248, 0.6744863760824535, 0.7035860476178257, 0.45429786555505264, 0.5198366562391099, 0.41430298746195543, 0.40400937887147764, 0.4054562962558085, 0.5366395518488852, 0.3213592767966774, 0.6102417639108597, 0.8222388203684711, 0.4025843023086609, 0.8518883471409934, 0.8055553561570171, 0.6213485058122271, 0.5079915528856008, 0.6091163358659875, 0.4209896509100413, 0.38026621719001974, 0.6895937302611361, 0.6183568138641992, 0.4746964156168162
0.6474879037597874, 0.6292449548619026, 0.7100788743923253, 0.68166444166451, 0.18352668428632596, 0.8164670206554503, 0.5703075714995931, 0.7194510508314188, 0.4843306923360529, 0.8664652425165409, 0.4227691194000891, 0.51429082476164, 0.5184233810038976, 0.6777476885670397, 0.5070508279570479, 0.6407201257434699, 0.1694687024427111, 0.39309560663972887, 0.447263948248056, 0.5742566821462203, 0.8318691443671872, 0.5489260406845716, 0.49168367498208393, 0.8663202276615081, 0.6612330633202818, 0.5560108882056112, 0.668637718951509, 0.4300261276784769, 0.6280384675184197, 1.0, 0.578091180445995, 0.6157276812989145, 0.3388814995954592, 0.43812085012530816, 0.5125156306586828, 0.8656769286856564, 0.6371695136539356, 0.7712560733088198, 0.5457070136427202, 0.4408887293335085, 0.8233807223490157, 0.4958189090109255, 0.3229737513789387, 0.7305876634885298, 0.5792134289797702, 0.4303957441229581, 0.6326378704724729, 0.6722095681908645, 0.6235723482366096, 0.486772436755172, 0.4524857541763946, 0.49276181620528264, 0.4971264417348488, 0.49512940555090157, 0.41749353822825075, 0.6837741146987759, 0.4401527645353409, 0.21580280117699405, 0.5419479968224817, 0.7368594256393309, 0.516388248554601, 0.41273938549686406, 0.5071589247602802, 0.6987881562129286, 0.8052467889681804, 0.4269747422461493, 0.35710017804694966, 0.6413086146997324, 0.6675295377222666, 0.34495651721642495, 0.30527143209823904, 0.6874435039716446, 0.470345652019748, 0.3288290563307453, 0.3455165902105318, 0.4413381394972896, 0.5344413707233634, 0.5941831417377486, 0.5457780282882384, 0.6321454854882629, 0.5069888129407306, 0.5290423727648225, 0.48210020920917884, 0.3603471752030622, 0.400585693344424, 0.5417104814631581, 0.3452087313725817, 0.7543352475743473, 0.6413380709851356, 0.4399719978096641, 0.6267108080457618, 0.6611264424560469, 0.7432251998443791, 0.5614691962360566, 0.8432443192529764, 0.5349456668922054, 0.35013957335197426, 0.7902330581837518, 0.5687630491105979, 0.49499654595391385
0.5610687001183255, 0.6604765294086873, 0.5511370898568647, 0.6683274858920449, 0.18962818013646884, 0.5538790985288748, 0.6750791531087637, 0.5220823833457876, 0.43949797978312893, 0.6289822719955708, 0.38258620913403707, 0.6608231268816684, 0.4654529704566435, 0.6549507933841542, 0.38885554197449906, 0.6134774923660967, 0.17127408306551659, 0.372759662932106, 0.42684367797731254, 0.4936822572731609, 0.5540138427947666, 0.4623309369173894, 0.38017361729715493, 0.5587267550185293, 0.6448889914127057, 0.43606629856682483, 0.665063983119561, 0.39589836716695637, 0.750061087546586, 0.578091180445995, 1.0, 0.7444721541841746, 0.3298777260663108, 0.37133576935733875, 0.42799337601666254, 0.611320929751715, 0.4735051308753555, 0.5383863144278209, 0.5036510138839145, 0.3883522095882783, 0.6158749115839536, 0.621935290515584, 0.3573984312291585, 0.5959135849024513, 0.6074675362175426, 0.3773898000965494, 0.7056416516901297, 0.6402963542453675, 0.6840108875972282, 0.43837272452746545, 0.38510296977391323, 0.4020089359087252, 0.39992171132143556, 0.5228241845430772, 0.3631736981034429, 0.5838663748263825, 0.3849103344079167, 0.2617738747980816, 0.6024241723048334, 0.5899264139435889, 0.404309251687265, 0.3381965486042175, 0.5989845115986553, 0.5416789655045154, 0.5622336098977033, 0.5084154121522341, 0.30434043024661417, 0.6833680340187849, 0.596047075465191, 0.33659389081762053, 0.34881267183996295, 0.5519380941687603, 0.4711766725353823, 0.3044657726638529, 0.3525201506054552, 0.43696628304747404, 0.43372275781504965, 0.5563172344296335, 0.6161451960602274, 0.6803211689602342, 0.41839762822944054, 0.4614427276260332, 0.428340895142563, 0.40114441051078287, 0.41227769734609376, 0.5223310474425257, 0.30648263447597623, 0.5853013957901391, 0.7107030935342017, 0.39360297041635045, 0.7479449793167818, 0.7654789888678708, 0.556122966153746, 0.4549056322537757, 0.58253430524292, 0.40168478043068256, 0.3664721650354228, 0.5932185395547348, 0.5795765367892292, 0.4688459210785308
0.580310173507878, 0.7246261152800847, 0.5416975001198625, 0.8014694466768839, 0.17753524695071501, 0.615411493471177, 0.7835072930776272, 0.5754557853207891, 0.4543699270919886, 0.67198620651284, 0.3675881471660712, 0.7003981878997435, 0.47463617972673555, 0.702602975233687, 0.4174973512888947, 0.6416981174611155, 0.16746575113390297, 0.366965847923092, 0.4178062498901592, 0.488832554337296, 0.5730108998092039, 0.46734067448652583, 0.41006978144534173, 0.6100724610564966, 0.6692674541713545, 0.4444479752832457, 0.6617417521167133, 0.38324314882812094, 0.8520138958345879, 0.6157276812989145, 0.7444721541841746, 1.0, 0.31845389141432323, 0.36730702993864284, 0.4295566457396215, 0.6520843784798885, 0.46852326959307744, 0.57223382177152, 0.5267601629304012, 0.3790941151281026, 0.6785346846439162, 0.6694682071465251, 0.34364348939303796, 0.6458712644706809, 0.605088795450479, 0.3808561198486854, 0.7063906415848883, 0.7165321029642037, 0.832271443631415, 0.4523058949840588, 0.38283094657604133, 0.42094048669490625, 0.39103458688451753, 0.5370356152516652, 0.36047642215541387, 0.5751661376179903, 0.38513337052504426, 0.2503276231526107, 0.6964119185705717, 0.6052371350798698, 0.42976417357677477, 0.3495300852579267, 0.6021777787996323, 0.5301519031296651, 0.5969111733114426, 0.5101428600040026, 0.30033066970633066, 0.679874532490432, 0.6536207993793501, 0.34773457021841325, 0.33132604885206113, 0.5843241043345463, 0.46857085428585604, 0.32295330898244523, 0.33365400640506315, 0.4284660156311915, 0.4163784780933201, 0.5956436111805948, 0.6692592173828733, 0.7069863893149274, 0.4420533165838568, 0.4833513347988947, 0.40531683058464557, 0.3848328931444253, 0.37757722664468407, 0.5199412722434167, 0.2953760194144766, 0.6094583039856525, 0.7752975851406724, 0.4111080135098121, 0.799490446277055, 0.7839976571091076, 0.5987825116805927, 0.46557287082520243, 0.5884662963950279, 0.41982474172134376, 0.36767368500071246, 0.6710527828019167, 0.5818915073745841, 0.46555792423528614
0.3556957522745174, 0.3256921284233686, 0.4011370615017936, 0.3058801822835346, 0.3373649268090372, 0.37233709651127944, 0.3047410087614338, 0.37421801405122523, 0.5464164548121337, 0.38040248078035394, 0.40999287889086505, 0.35175303632956234, 0.38311220832318627, 0.25478339003122336, 0.5372178382043994, 0.34480615604484993, 0.14885929903466194, 0.31872971113867277, 0.3412365561073797, 0.35455700732375706, 0.336751679316459, 0.4241659259674029, 0.5168286414132124, 0.35097859174155266, 0.3238698970752238, 0.40519705876373224, 0.31124503709492896, 0.6212246084436293, 0.3318027722957893, 0.3388814995954592, 0.3298777260663108, 0.31845389141432323, 1.0, 0.3595497936267749, 0.32798245351768507, 0.34856999048425463, 0.3274342366218832, 0.3843677653171196, 0.36991017400652393, 0.3634919374591109, 0.3560132929518555, 0.40561213301673676, 0.36939511135754566, 0.40417849411290346, 0.2743363350761637, 0.39403778605752937, 0.3414441104209234, 0.3403105382527521, 0.30909604692325626, 0.4293946060272826, 0.3604506969402402, 0.5164396188402641, 0.5800008513313921, 0.405255919889541, 0.6007483487664675, 0.3821883538750753, 0.4632047911032291, 0.2340291976717557, 0.3184367904049166, 0.36869072861352975, 0.35639247479115077, 0.6137135305195209, 0.4074476603402062, 0.3797147991650962, 0.34685581207994876, 0.32334710432587843, 0.5228231924584316, 0.3247108123159486, 0.26078283851790846, 0.5746455727062657, 0.5471045255007143, 0.3577552831874444, 0.5768177509382789, 0.30777350799659836, 0.3603982609598388, 0.4183348018157901, 0.3793378977392056, 0.3448646458128521, 0.41879124410846996, 0.3422251935588234, 0.2854135975511805, 0.5675032762764063, 0.39882717606854307, 0.4211299411706882, 0.38588584094420403, 0.4279796455589107, 0.36015867237685717, 0.40701107292566424, 0.3407917701850929, 0.33616092028544453, 0.310776135595378, 0.3381648087879227, 0.3603620006978458, 0.37967460627859567, 0.39784172379449495, 0.3934001474837951, 0.4900906152833485, 0.32003497692694227, 0.34363190495956847, 0.45724987235704884
0.4933413444616611, 0.3647774382454143, 0.527090514245149, 0.3738347291001529, 0.18589512173460357, 0.4606923091841297, 0.33071438063537595, 0.49616917871385285, 0.45261508322013716, 0.5046947074662543, 0.6068184866321209, 0.39824926988708953, 0.6267530152451735, 0.34644221060896996, 0.4355624013943615, 0.4243602671017795, 0.18444618423698395, 0.5330985094054261, 0.5086121745163803, 0.6073074999052607, 0.4253557800685905, 0.645528034955943, 0.513170870185141, 0.4265653012053604, 0.40427006144488997, 0.5965944847180888, 0.41763395673156917, 0.4240656274137546, 0.396307512511458, 0.43812085012530816, 0.37133576935733875, 0.36730702993864284, 0.3595497936267749, 1.0, 0.6589776595406319, 0.4383666123336348, 0.44522934069777553, 0.48695465481104616, 0.5683365220031871, 0.6069276363204673, 0.44794426013508704, 0.4487615306682434, 0.5785554301231681, 0.4882829083328284, 0.31715047286203557, 0.6008171475211049, 0.3858365010874653, 0.4083775742429525, 0.3606658909381642, 0.5852520926808668, 0.5973067814305584, 0.4729876221352063, 0.4452871567939427, 0.5402030558553003, 0.44737148001990956, 0.501586603415517, 0.45616444452496396, 0.4067410617718069, 0.40661873565717443, 0.49004211753733623, 0.5803540013834084, 0.509516877335362, 0.4758956308686178, 0.5541501244628333, 0.4692596667338785, 0.3492168685495365, 0.4257882233605241, 0.35745588861768257, 0.35233519152308734, 0.4599873361197785, 0.4122301597259018, 0.4689625064344649, 0.4892272893218152, 0.4918217834842913, 0.5644766612574746, 0.6287085676266548, 0.5340779050427783, 0.3952189101313242, 0.4762250031753175, 0.41124613768548807, 0.4496205436843248, 0.5304425044949493, 0.6286939671076731, 0.5516693526704121, 0.555971734860468, 0.5792968948946079, 0.5332466814602965, 0.5390526260354728, 0.3641364283412644, 0.44033698510718633, 0.3370128431130525, 0.3773530202554174, 0.4253407413748751, 0.561286245945078, 0.4865551115089541, 0.5951514363012147, 0.4229087510005132, 0.40190409158729806, 0.47310997301592683, 0.6296676924362707
0.543261690260989, 0.42849130043227424, 0.5569683351425867, 0.4486305716186311, 0.17072020890703304, 0.4995297349677964, 0.36643336364697565, 0.5189321413954427, 0.474976327611708, 0.5514282151068528, 0.7331981436067769, 0.3926999242089219, 0.7161813818814634, 0.4311942357056795, 0.4323774749320493, 0.46619685287835205, 0.15157064970556314, 0.7121742752257881, 0.5577895196315977, 0.6616345856490224, 0.5040787146302192, 0.7086951189037171, 0.48258023238724546, 0.5052142407834297, 0.4674318932010072, 0.598559545315258, 0.48657101148423976, 0.4025252686007997, 0.4390088865032407, 0.5125156306586828, 0.42799337601666254, 0.4295566457396215, 0.32798245351768507, 0.6589776595406319, 1.0, 0.503439088303914, 0.5102002513853436, 0.5085300442677261, 0.6838224285451144, 0.6838056822723827, 0.5277987994985878, 0.4845338380936651, 0.5201590147440568, 0.5364427492390073, 0.35885622068998385, 0.5842934895398559, 0.44360925929541867, 0.46686723755017107, 0.41369641292720066, 0.6104203510159751, 0.6869370495273575, 0.4545373071989277, 0.4532094241443696, 0.6550818246222929, 0.42611535007412493, 0.5560828587346762, 0.4296735720807276, 0.33226609868569956, 0.4624592161530444, 0.5677795310236879, 0.5970025006148948, 0.4805089218604988, 0.48401381818811273, 0.6505915316624451, 0.5110797459715536, 0.3758266940350989, 0.3720008125086073, 0.4214450275896436, 0.40811129248479316, 0.40996353333853597, 0.39742159633523294, 0.5172099213720489, 0.47303393690476003, 0.5339055615055442, 0.5881455709932782, 0.6572741785544237, 0.6534257617008736, 0.4673851399257707, 0.5053626783253862, 0.46705015106486386, 0.6082580372415692, 0.5216760086902694, 0.6019426972591403, 0.575393414416129, 0.6104206426920505, 0.7303086754161863, 0.5240216766247443, 0.5931122037691864, 0.4099222041938726, 0.4413983757255854, 0.4016089480261098, 0.4344145105102013, 0.4815899819127462, 0.6383231379097956, 0.56828904175827, 0.5932427391233297, 0.3707651277413006, 0.4683159404117548, 0.527784838234815, 0.634350441504316
0.6849185242740604, 0.6441339778225588, 0.695056830307908, 0.6487620610759024, 0.17231526671863778, 0.8476022415310699, 0.5765242454273686, 0.751783058736084, 0.505511426890882, 0.8842618817505923, 0.4419636350373227, 0.5544663002114815, 0.5288030913293563, 0.6765500322848788, 0.48856912321001983, 0.7225123392717006, 0.16913112580113654, 0.39985704435596087, 0.4460828020312931, 0.5534330841855419, 0.761972729954983, 0.53340813243276, 0.4750254495520346, 0.8936088031974727, 0.6550212937340499, 0.5260169750478725, 0.6049099064295553, 0.4239374551055689, 0.6789602342732575, 0.8656769286856564, 0.611320929751715, 0.6520843784798885, 0.34856999048425463, 0.4383666123336348, 0.503439088303914, 1.0, 0.618631814636114, 0.7625064490314664, 0.5686820662213669, 0.4495072748856017, 0.852279538835992, 0.575003186788195, 0.3466161978156075, 0.7844912252946725, 0.5817730627522733, 0.42134712102865784, 0.668901415762674, 0.6896447002586142, 0.630180116035441, 0.5183619243229675, 0.4444204313785483, 0.4855605560033465, 0.4681466811046166, 0.5709081665316463, 0.4176422662375698, 0.7027216649679884, 0.440707552211168, 0.25560063052175136, 0.5085878174802366, 0.7823654432318808, 0.495953205100307, 0.41149268896924784, 0.5447661689390907, 0.6443873066697409, 0.808670510899683, 0.40247268210176407, 0.36187023407538854, 0.6353799541248952, 0.6468476501966199, 0.38598234547977156, 0.35050835062566216, 0.7420686175052772, 0.5195352680210545, 0.32459320981343415, 0.3702127164082272, 0.4888781313775203, 0.511302074225319, 0.5833872484809193, 0.5728860304039722, 0.6359303871720017, 0.4956134327050717, 0.5394060985105602, 0.44990638157420954, 0.42560570053459784, 0.4396595240893279, 0.5901108835888451, 0.33517159828480436, 0.7656847738904241, 0.6748846003565172, 0.4214388513404389, 0.6676966806994654, 0.6535956419351725, 0.7981364594732128, 0.542985928702701, 0.83031283980213, 0.4893196410081999, 0.3846106851150845, 0.8673374014560805, 0.5408141827324102, 0.5327095780877024
0.589957483349914, 0.4536293729481126, 0.6702988399970156, 0.4890419427398521, 0.18035732295128867, 0.6009975815496745, 0.4173343557041885, 0.5982427507408652, 0.4248685214609683, 0.6561069664728998, 0.431110489044635, 0.4370015854331613, 0.4900554311173294, 0.4546562488025507, 0.3688546378807439, 0.5935032215768453, 0.19693588259993203, 0.4182329467073307, 0.45980189171219965, 0.5226747495812711, 0.6207133615892962, 0.5225905434589623, 0.40639654677051373, 0.6122421963576246, 0.4729328311071147, 0.4364216225153072, 0.5263285062879705, 0.3578430949633869, 0.48614879488675017, 0.6371695136539356, 0.4735051308753555, 0.46852326959307744, 0.3274342366218832, 0.44522934069777553, 0.5102002513853436, 0.618631814636114, 1.0, 0.6075833637244894, 0.4887820064500652, 0.41778584816377917, 0.6311052458001998, 0.46607245402275704, 0.4098278536086856, 0.5980890339507762, 0.4016106591657578, 0.39082229168458554, 0.4949551347272434, 0.48435875235785053, 0.43999166779334037, 0.4499151841091123, 0.41803691478968186, 0.37218926823032983, 0.39437442992367977, 0.4670051048491413, 0.3353307193899583, 0.6338730688129267, 0.3699677176891043, 0.2959200791391032, 0.4330673761009515, 0.6175666342480456, 0.4567421036908905, 0.3906458327778074, 0.45725807972183885, 0.5694343615991966, 0.6362398242810783, 0.38403112832105424, 0.34017205749157065, 0.4619327676096124, 0.4699524026223811, 0.34720819781865186, 0.3111991315974637, 0.5777129572014326, 0.41880336142317853, 0.3411213919957449, 0.38463629709349995, 0.4585367735484753, 0.503285234675479, 0.4543328744274153, 0.4775140669152196, 0.49385394342478445, 0.4554821230733873, 0.43565344235457965, 0.4860889721462685, 0.4188625198629474, 0.41953318104920384, 0.49537732776770643, 0.38730129837020794, 0.6672158366700478, 0.46800098162817344, 0.38931443692590406, 0.4595837048600838, 0.5067046649484737, 0.6090852577155762, 0.5284629880938448, 0.666017377464583, 0.40595510320431655, 0.3529091016190782, 0.5710163643758487, 0.5577954862034318, 0.49346864125750645
0.6438783496999533, 0.55072390120416, 0.6659068169851743, 0.5871164099284198, 0.20646449759294833, 0.7931818839229392, 0.518413323726339, 0.7381992396627293, 0.5348914707735761, 0.7570289811144393, 0.44002170698729187, 0.5277932287441217, 0.5311649941863541, 0.5791226623048442, 0.46700749122649676, 0.6498057892841482, 0.2142893571756434, 0.39824956391820676, 0.4555986746345761, 0.5253588328029117, 0.7008424982535142, 0.5154458434390016, 0.48958863894240057, 0.785589716049859, 0.5667283257989549, 0.5691997143956121, 0.5557665848969253, 0.4468923419173312, 0.5801835132736303, 0.7712560733088198, 0.5383863144278209, 0.57223382177152, 0.3843677653171196, 0.48695465481104616, 0.5085300442677261, 0.7625064490314664, 0.6075833637244894, 1.0, 0.5599350963502713, 0.4356611968721818, 0.7432688255628126, 0.4936986597484735, 0.39632659350982763, 0.7051332621087077, 0.5266292874233105, 0.4134842636109286, 0.5552056986053555, 0.586924541497196, 0.5513941612558596, 0.5020745516396696, 0.4544102955778465, 0.48144715670451205, 0.46135285755131356, 0.5233448146403102, 0.4278479520920879, 0.6777827397110195, 0.42477662622646484, 0.3046484449890902, 0.461161325603711, 0.734748968472294, 0.501643217814038, 0.4564421328924897, 0.5249948041861687, 0.554611016185244, 0.7526653623413843, 0.39688497372147136, 0.383314544893094, 0.5787292538436225, 0.546880630977839, 0.3855135464645034, 0.35572450014604784, 0.751485577768228, 0.5110516280726862, 0.38455989843975996, 0.37333346538342094, 0.4731951266269419, 0.49889824339572963, 0.5273628143568783, 0.5227342908894292, 0.5764184312490076, 0.47784765977884475, 0.5299003908009366, 0.47015276465159783, 0.4205035492940113, 0.3763385946155014, 0.5290551067045487, 0.36632174335383416, 0.7083591999674407, 0.5648610404669726, 0.46274534040776943, 0.5795956500974141, 0.568975407215004, 0.7379777866123791, 0.5474225796744224, 0.7345759500681627, 0.5572459903207992, 0.39126029568668497, 0.7492985478570403, 0.5249589878866744, 0.5377231007719139
0.5600640109735189, 0.5124338090710204, 0.5565659305502498, 0.5201287218146725, 0.24027475681578914, 0.5903217305273377, 0.46889502164220087, 0.5559590491290073, 0.5093680557769006, 0.6114104823957847, 0.6135719910778965, 0.506635327155311, 0.66699932546263, 0.4882731322077616, 0.5028479338600689, 0.5390033860290846, 0.2498051188478679, 0.6590547729691999, 0.5715703475308469, 0.6547369957155181, 0.5220490257706266, 0.6711703546065146, 0.5018861322969129, 0.5692487448861718, 0.5167562646325994, 0.6451517719243333, 0.49884468252167585, 0.43717535693922877, 0.5335110699735209, 0.5457070136427202, 0.5036510138839145, 0.5267601629304012, 0.36991017400652393, 0.5683365220031871, 0.6838224285451144, 0.5686820662213669, 0.4887820064500652, 0.5599350963502713, 1.0, 0.6280636172160006, 0.6018505489719403, 0.5375269421809541, 0.4883547584178099, 0.5933275683402787, 0.4299953449226734, 0.5519014421574525, 0.5294591409759338, 0.5325639635677972, 0.5134763963448051, 0.6183037652660776, 0.6509871953780914, 0.49430474372182437, 0.4952479754501037, 0.7146429832927208, 0.43555384924198354, 0.5431603122112806, 0.5082950505010435, 0.36650154033665644, 0.4987063367713682, 0.6049951406405566, 0.5906044486735571, 0.43825426289061803, 0.5329193371241866, 0.5768259793193621, 0.5438029697157454, 0.3964228167842748, 0.39304670195664715, 0.4824084027990455, 0.4711938022055372, 0.4203592285768295, 0.40191780113756126, 0.5650268852324514, 0.521485438251643, 0.5107243981242827, 0.5610988460351964, 0.6423172335936727, 0.5800687336155211, 0.4518102535091291, 0.5335831364043934, 0.5498744622480374, 0.6749647206588469, 0.5639701031771576, 0.5436547061880727, 0.5784423263878351, 0.5552432984893584, 0.7109779331945694, 0.5229177274448951, 0.6208929601481112, 0.5287815826862591, 0.4748360125247522, 0.5073802520403143, 0.520289977241329, 0.5545636820032634, 0.6047999055745015, 0.5508836471869251, 0.5904924574440926, 0.4007626207752891, 0.5835974594416765, 0.509461966212014, 0.6489253426853497
